-0.0238,0.0063,
-0.0179,0.0054,
-0.0185,0.0018,
-0.0261,0.0068,
-0.0216,0.0007,
-0.0198,0.0054,
-0.0226,0.0202,
-0.0270,0.0174,
-0.0232,0.0012,
-0.0254,0.0060,
-0.0190,0.0055,
-0.0266,0.0107,
-0.0258,0.0289,
-0.0190,0.0059,
-0.0340,0.0021,
-0.0318,0.0315,
-0.0317,0.0105,
-0.0302,0.0127,
-0.0259,0.0145,
-0.0238,0.0010,
-0.0198,0.0014,
-0.0217,0.0193,
-0.0249,0.0088,
-0.0253,0.0109,
-0.0241,0.0064,
-0.0256,0.0020,
-0.0238,0.0144,
-0.0332,0.0291,
-0.0295,0.0015,
-0.0294,0.0151,
-0.0297,0.0018,
-0.0270,0.0006,
-0.0220,0.0023,
-0.0259,0.0118,
-0.0314,0.0027,
-0.0333,0.0159,
-0.0287,0.0134,
-0.0281,0.0126,
-0.0278,0.0199,
-0.0369,0.0117,
-0.0344,0.0006,
-0.0379,0.0039,
-0.0281,0.0111,
-0.0307,0.0085,
-0.0301,0.0064,
-0.0377,0.0019,
-0.0218,0.0006,
-0.0224,0.0062,
-0.0377,0.0107,
-0.0248,0.0263,
-0.0298,0.0121,
-0.0294,0.0199,
-0.0314,0.0060,
-0.0340,0.0181,
-0.0334,0.0161,
-0.0376,0.0031,
-0.0398,0.0197,
-0.0282,0.0411,
-0.0330,0.0126,
-0.0240,0.0010,
-0.0292,0.0258,
-0.0293,0.0080,
-0.0352,0.0107,
-0.0384,0.0105,
-0.0308,0.0306,
-0.0300,0.0020,
-0.0402,0.0342,
-0.0312,0.0109,
-0.0243,0.0161,
-0.0358,0.0138,
-0.0364,0.0111,
-0.0323,0.0191,
-0.0299,0.0073,
-0.0371,0.0130,
-0.0467,0.0140,
-0.0386,0.0317,
-0.0413,0.0008,
-0.0380,0.0176,
-0.0328,0.0068,
-0.0317,0.0222,
-0.0410,0.0143,
-0.0267,0.0105,
-0.0367,0.0197,
-0.0258,0.0120,
-0.0309,0.0109,
-0.0305,0.0230,
-0.0311,0.0009,
-0.0345,0.0174,
-0.0310,0.0157,
-0.0360,0.0174,
-0.0519,0.0100,
-0.0366,0.0200,
-0.0293,0.0110,
-0.0379,0.0205,
-0.0320,0.0378,
-0.0395,0.0013,
-0.0446,0.0031,
-0.0403,0.0149,
-0.0276,0.0044,
-0.0371,0.0116,
-0.0398,0.0088,
-0.0389,0.0135,
-0.0524,0.0321,
-0.0306,0.0265,
-0.0376,0.0296,
-0.0344,0.0113,
-0.0387,0.0015,
-0.0403,0.0180,
-0.0373,0.0111,
-0.0436,0.0158,
-0.0393,0.0044,
-0.0366,0.0021,
-0.0448,0.0148,
-0.0355,0.0124,
-0.0429,0.0169,
-0.0352,0.0250,
-0.0352,0.0217,
-0.0242,0.0016,
-0.0407,0.0019,
-0.0367,0.0118,
-0.0297,0.0251,
-0.0395,0.0111,
-0.0381,0.0390,
-0.0353,0.0116,
-0.0402,0.0231,
-0.0459,0.0179,
-0.0446,0.0121,
-0.0460,0.0116,
-0.0355,0.0253,
-0.0372,0.0128,
-0.0411,0.0069,
-0.0523,0.0231,
-0.0440,0.0405,
-0.0362,0.0171,
-0.0427,0.0244,
-0.0278,0.0159,
-0.0418,0.0381,
-0.0359,0.0312,
-0.0327,0.0130,
-0.0388,0.0077,
-0.0406,0.0212,
-0.0379,0.0060,
-0.0468,0.0168,
-0.0376,0.0241,
-0.0367,0.0180,
-0.0465,0.0514,
-0.0432,0.0076,
-0.0384,0.0037,
-0.0309,0.0149,
-0.0418,0.0179,
-0.0373,0.0258,
-0.0468,0.0351,
-0.0414,0.0201,
-0.0360,0.0063,
-0.0409,0.0353,
-0.0479,0.0297,
-0.0511,0.0041,
-0.0544,0.0224,
-0.0333,0.0178,
-0.0419,0.0200,
-0.0472,0.0204,
-0.0383,0.0147,
-0.0415,0.0200,
-0.0438,0.0252,
-0.0404,0.0123,
-0.0410,0.0071,
-0.0414,0.0107,
-0.0413,0.0215,
-0.0395,0.0042,
-0.0430,0.0203,
-0.0468,0.0120,
-0.0424,0.0157,
-0.0435,0.0262,
-0.0423,0.0082,
-0.0473,0.0092,
-0.0405,0.0012,
-0.0434,0.0222,
-0.0532,0.0060,
-0.0322,0.0301,
-0.0435,0.0110,
-0.0401,0.0254,
-0.0430,0.0196,
-0.0385,0.0197,
-0.0405,0.0018,
-0.0380,0.0363,
-0.0451,0.0063,
-0.0349,0.0247,
-0.0441,0.0068,
-0.0493,0.0143,
-0.0403,0.0058,
-0.0570,0.0131,
-0.0532,0.0161,
-0.0379,0.0122,
-0.0478,0.0032,
-0.0403,0.0220,
-0.0466,0.0158,
-0.0388,0.0131,
-0.0504,0.0335,
-0.0456,0.0013,
-0.0548,0.0035,
-0.0504,0.0319,
-0.0463,0.0253,
-0.0568,0.0311,
-0.0472,0.0181,
-0.0401,0.0298,
-0.0523,0.0091,
-0.0491,0.0277,
-0.0536,0.0269,
-0.0480,0.0084,
-0.0549,0.0061,
-0.0494,0.0119,
-0.0456,0.0019,
-0.0600,0.0256,
-0.0428,0.0135,
-0.0370,0.0056,
-0.0360,0.0122,
-0.0530,0.0054,
-0.0484,0.0016,
-0.0564,0.0144,
-0.0510,0.0163,
-0.0566,0.0182,
-0.0658,0.0240,
-0.0521,0.0122,
-0.0437,0.0180,
-0.0528,0.0267,
-0.0454,0.0017,
-0.0382,0.0196,
-0.0394,0.0149,
-0.0507,0.0350,
-0.0531,0.0125,
-0.0598,0.0115,
-0.0487,0.0117,
-0.0457,0.0065,
-0.0399,0.0075,
-0.0375,0.0134,
-0.0483,0.0027,
-0.0485,0.0300,
-0.0399,0.0222,
-0.0487,0.0258,
-0.0552,0.0411,
-0.0537,0.0128,
-0.0674,0.0070,
-0.0499,0.0282,
-0.0460,0.0254,
-0.0533,0.0174,
-0.0564,0.0158,
-0.0455,0.0119,
-0.0556,0.0186,
-0.0503,0.0023,
-0.0438,0.0062,
-0.0477,0.0074,
-0.0577,0.0068,
-0.0597,0.0018,
-0.0585,0.0115,
-0.0410,0.0017,
-0.0652,0.0095,
-0.0441,0.0320,
-0.0548,0.0248,
-0.0678,0.0038,
-0.0462,0.0063,
-0.0504,0.0178,
-0.0494,0.0197,
-0.0450,0.0212,
-0.0474,0.0074,
-0.0444,0.0258,
-0.0525,0.0239,
-0.0702,0.0329,
-0.0577,0.0071,
-0.0556,0.0075,
-0.0401,0.0159,
-0.0396,0.0243,
-0.0568,0.0065,
-0.0503,0.0173,
-0.0426,0.0016,
-0.0531,0.0020,
-0.0576,0.0167,
-0.0655,0.0151,
-0.0576,0.0032,
-0.0492,0.0205,
-0.0507,0.0298,
-0.0492,0.0256,
-0.0548,0.0218,
-0.0459,0.0296,
-0.0477,0.0257,
-0.0581,0.0197,
-0.0607,0.0230,
-0.0543,0.0127,
-0.0446,0.0203,
-0.0473,0.0012,
-0.0425,0.0125,
-0.0540,0.0200,
-0.0442,0.0171,
-0.0422,0.0254,
-0.0609,0.0206,
-0.0441,0.0413,
-0.0460,0.0257,
-0.0565,0.0046,
-0.0502,0.0265,
-0.0486,0.0293,
-0.0488,0.0207,
-0.0631,0.0013,
-0.0715,0.0035,
-0.0581,0.0077,
-0.0538,0.0135,
-0.0526,0.0070,
-0.0519,0.0218,
-0.0451,0.0108,
-0.0430,0.0153,
-0.0443,0.0013,
-0.0624,0.0205,
-0.0685,0.0070,
-0.0555,0.0115,
-0.0484,0.0109,
-0.0410,0.0261,
-0.0685,0.0221,
-0.0585,0.0248,
-0.0562,0.0066,
-0.0626,0.0189,
-0.0464,0.0197,
-0.0600,0.0164,
-0.0556,0.0234,
-0.0704,0.0126,
-0.0597,0.0142,
-0.0512,0.0209,
-0.0586,0.0152,
-0.0641,0.0250,
-0.0459,0.0020,
-0.0560,0.0275,
-0.0523,0.0056,
-0.0581,0.0124,
-0.0544,0.0164,
-0.0529,0.0264,
-0.0575,0.0016,
-0.0571,0.0413,
-0.0632,0.0225,
-0.0511,0.0080,
-0.0595,0.0281,
-0.0551,0.0114,
-0.0674,0.0074,
-0.0622,0.0120,
-0.0642,0.0261,
-0.0670,0.0132,
